country_code,country_name,year,education_component,patents_component,infrastructure_component,governance_component,H7_evolutionary_progression
PRY,,2005,0.347358155221818,0.3408749091216938,0.48231678125,0.3565627137043848,0.37775498872226937
PRY,,2006,0.463598251884065,0.3668284191666483,0.52134896875,0.3645384195937846,0.4240032127082253
PRY,Paraguay,2007,0.5773508202143517,0.3565335552823009,0.562769125,0.3755989427481626,0.45671860685381144
PRY,Paraguay,2008,0.5803247858040256,0.3442008490719176,0.5966012500000001,0.3911407684323084,0.46464907313334125
PRY,Paraguay,2009,0.5856471450257118,0.3398187738593622,0.60684075,0.3961751152860217,0.4676934978174686
PRY,Paraguay,2010,0.5358952251743989,0.3631199066489263,0.61698375,0.4053926745921262,0.46969927739009143
PRY,Paraguay,2018,0.9401999664306642,0.3600041435353211,0.7835421874999999,0.4552008749940391,0.5894518036371688
PRY,Paraguay,2019,0.9320999908447268,0.3556912055290032,0.7992262499999999,0.457899524631894,0.5901927779301881
PRY,Paraguay,2020,0.6599462305963966,0.3575723762055304,0.8161796874999999,0.4653216564352361,0.5471455736742126
PRY,,2021,0.4702781768403211,0.3629291990230157,0.8273237499999999,0.4455477972282337,0.5008257293935576
QAT,Qatar,2012,0.6038121217229323,0.2393612491792742,0.82455625,0.6683432829757713,0.5312438144917707
QAT,Qatar,2013,0.6043122475910586,0.3565335552823009,0.9076375,0.6697792853981607,0.601591217126402
QAT,Qatar,2014,0.6062916171007954,0.3824545209276589,0.90968125,0.6387991823736529,0.6058690104226185
QAT,,2016,0.4249812354173347,0.393384677167775,0.9104121875,0.6232153345084053,0.5549653228848567
QAT,,2017,0.4433776904733355,0.3968735921484969,0.9260375,0.5966423300317106,0.5583958329572956
QAT,,2019,0.4517345473357009,0.4209444308779476,0.92393625,0.6057003571090774,0.5711523624336013
QAT,,2020,0.4554689145306571,0.4069107917410024,0.9182875,0.6247076327857832,0.5710226809558031
QAT,,2021,0.4225262582616041,0.414962455102379,0.9210525,0.6403294861488824,0.5670712097580822
ROU,,2000,0.3575507055661968,0.4509840090647079,0.3958858503523766,0.5032083537995058,0.4233544713768077
ROU,Romania,2002,0.6073632261959622,0.4757590937926139,0.4195589614634877,0.5335509980913045,0.5043141253412421
ROU,,2003,0.4261678616384248,0.4444214879036561,0.4366590332474542,0.5222539821701006,0.45587942137704646
ROU,,2004,0.430030032554787,0.4421912648285767,0.4711675354489564,0.532606005034129,0.4673826546327131
ROU,,2005,0.3806812414501336,0.4321270435818632,0.5072700727245464,0.5368196426401722,0.4600554085489045
ROU,,2006,0.4508077034447938,0.4240320411970452,0.5317331838356575,0.5560895154446437,0.48759261424420286
ROU,,2007,0.4539292404061518,0.4248223398420293,0.566760225003067,0.5537917689794067,0.49600418588602313
ROU,,2008,0.4973615411496527,0.4353760887460668,0.6023840027808448,0.5616367817359951,0.5202552080340551
ROU,,2009,0.5356347254151909,0.4393151928944014,0.6194667908504751,0.5635555403208089,0.535364938028448
ROU,,2010,0.4630193067061757,0.4575734582606575,0.6268173361141782,0.570219321216576,0.5245787735499646
ROU,Romania,2011,0.6638565466888615,0.4597496056689001,0.6240406694475115,0.5635668432015103,0.57238531621112
ROU,,2012,0.4732622378654221,0.4384157792052197,0.6394906694475114,0.5523590519233006,0.5203085102520961
ROU,,2013,0.4801403302421656,0.4363819300639822,0.6524304842964054,0.5743201414397162,0.5293352421337101
ROU,,2014,0.4712469174509544,0.435712984490298,0.6662387970460338,0.5815658491412211,0.5310916336503677
ROU,,2015,0.4378178401884665,0.4368464012319478,0.6742157414904784,0.5834083931670739,0.5237191379661287
ROU,,2016,0.4297983897431055,0.4375046081416676,0.6851502271023323,0.5910376695749382,0.5253056788400967
ROU,,2017,0.429185179685901,0.4446583737520057,0.6981882826578879,0.5821871522558302,0.5277479941400008
ROU,,2018,0.4333545959376326,0.4428010989353724,0.7185877373941848,0.5694389499132313,0.5293522545374021
ROU,,2019,0.4356350542698963,0.4288675804461364,0.7284739102564102,0.5859799518375227,0.5314173130523406
ROU,,2020,0.4360918489664693,0.4230717009484755,0.742057696226775,0.5855435871737792,0.5321048435263865
ROU,Romania,2021,0.621453301277799,0.419177558401693,0.7592607517823307,0.592353986837454,0.5850523085776441
RUS,,2000,0.3569684346675591,0.6754871490870137,0.4351759413234913,0.3614858381351713,0.441317112298484
RUS,Russian Federation,2002,0.7195231894901163,0.6775493035210676,0.4521845046585968,0.4056437881278976,0.5468416072233732
RUS,,2003,0.5359076983636683,0.6807436733684631,0.4778212222971959,0.3895532266511007,0.5104773329675139
RUS,,2004,0.4927947382021084,0.670698571957783,0.5197025004839215,0.3800159891243238,0.5054608577150858
RUS,,2005,0.4212367931565197,0.6753058540294502,0.5622056991030411,0.3798003103028878,0.4964429445010974
RUS,,2006,0.4736073185757373,0.6861660784865864,0.5941733401150506,0.3687605445729963,0.5165665908905598
RUS,,2007,0.4771367879934129,0.6893259277620929,0.6284504430267589,0.3732456175505768,0.5270275492568337
RUS,,2008,0.4792438290243435,0.6934601362382067,0.6717186695565641,0.3711127871856438,0.5364976722277727
RUS,,2009,0.4872449866260268,0.6877620997297014,0.7249761074987391,0.3689886828699263,0.5471804721236347
RUS,Russian Federation,2010,0.7764250022888184,0.6945360675378995,0.7522154387328072,0.368364968186165,0.6217327148913911
RUS,,2011,0.5036036876741855,0.6927318268848108,0.7504400688395424,0.3690309459992373,0.5575171238007646
RUS,,2012,0.5084133128614456,0.6972871736146011,0.7788703360187571,0.3688823675969802,0.5649310076630646
RUS,,2013,0.512483149821612,0.6983867874841765,0.7918701507654139,0.3745443771025298,0.5707990147913224
RUS,,2014,0.5149380681722013,0.6908450645684777,0.8002944229065281,0.3798246467576134,0.5734454985216784
RUS,,2015,0.5177741399211716,0.6993163572206922,0.7863435252661568,0.3609968503722253,0.5662163979539692
RUS,,2016,0.5158992558139369,0.6930223884111949,0.8107223622868359,0.3709113740534095,0.5726161827527599
RUS,,2017,0.5208301506992085,0.6846556003776748,0.8193747793385951,0.3809744466631931,0.5776126293007432
RUS,,2018,0.5268531622216037,0.6866562630830287,0.8342395012541065,0.3889747490721425,0.5853428044252712
RUS,,2019,0.5289030100143534,0.6820133333426187,0.8460639153341786,0.3979112811274757,0.5903228337842752
RUS,,2020,0.4705705522436851,0.6809711761383351,0.8524152319756266,0.3859827004725325,0.5698271389725448
RUS,Russian Federation,2021,0.6446440225784009,0.6724922830040293,0.8683756229637808,0.3756258631350029,0.6132218118119793
RWA,Rwanda,2012,0.4583077991919095,0.2488092570933572,0.16732040625,0.47970542738109,0.30930492212452965
RWA,Rwanda,2014,0.4547411746330436,0.1304713385927783,0.20495875,0.5156227349826805,0.2813970108522161
RWA,,2015,0.3205247651610085,0.0873220810703472,0.2328803749999999,0.5123694621176581,0.24039501039495678
RWA,,2016,0.3237181806733191,0.0873220810703472,0.26781275,0.5130017054266534,0.24963777698042944
RWA,,2017,0.3242755826361331,0.0873220810703472,0.293283125,0.5270028157368624,0.25720806614059616
RWA,Rwanda,2018,0.4598539297662768,0.0966296990199737,0.323349375,0.5191646669965873,0.29388466204599417
RWA,,2021,0.4580273179666202,0.1491703025426867,0.3914902499999999,0.5352315601048836,0.34590680347916974
SAU,,1996,0.1320318880120121,0.4208613019548098,0.3905554460261661,0.4486896872964113,0.3141316196128485
SAU,,1998,0.1395096062292865,0.4531632543022747,0.393074664296166,0.4467495530622846,0.3246007318675294
SAU,Saudi Arabia,2000,0.4921245566740362,0.4237931936973562,0.404947297368421,0.4513903703164821,0.44187044288507205
SAU,,2002,0.1506307449691468,0.3991818690912987,0.4381929481624613,0.4576459523730465,0.33137509120821607
SAU,,2003,0.1597391532235919,0.3907445500926212,0.4544263648291279,0.4600208874862087,0.3379763759291786
SAU,Saudi Arabia,2004,0.6049265850417952,0.3815832146600402,0.4696528092735724,0.437549764282047,0.4666852534448927
SAU,,2005,0.3824548416081835,0.3840241666441249,0.5012291981624614,0.4502771530343537,0.4266912608027623
SAU,,2006,0.1470835126251997,0.3901009296952328,0.5454476426069057,0.4303603328309892,0.3406681801775247
SAU,,2007,0.4521508749825775,0.4150529205190872,0.6137960870513501,0.4424501225903072,0.475136967186319
SAU,,2010,0.3368818022465026,0.4282718196074825,0.7257153859785439,0.4660646145513705,0.4700048917096033
SAU,,2011,0.4184172539837071,0.4325503460596676,0.8359375,0.4223418304395488,0.5027719483291435
SAU,Saudi Arabia,2013,0.6173513223823107,0.4282718196074825,0.8634074999999999,0.4537108431090734,0.5672986031101079
SAU,,2014,0.4814179062229448,0.4165731361243436,0.8670515624999999,0.4631122899613803,0.5327042758885642
SAU,,2015,0.4990950174727929,0.4944068419377373,0.875218125,0.4493021428752343,0.5581239058293074
SAU,,2016,0.5187445437733751,0.5157006606830614,0.8661115625,0.4775316929368018,0.5767423153080402
SAU,Saudi Arabia,2017,0.6748033021840681,0.5140818328429828,0.7970062867541816,0.4672525478860704,0.5995228223585392
SAU,,2018,0.5386333986255176,0.5184820640276344,0.8004046703199335,0.4677375601104304,0.5686364816935059
SAU,,2019,0.5349591929603771,0.5234658383002975,0.9060471875,0.4676768764172322,0.5869166478294309
SAU,Saudi Arabia,2020,0.678781402605306,0.5218633862605501,0.9176246875,0.4777035657095428,0.6277367921903065
SAU,,2021,0.5229577132963625,0.5294608252933075,0.931255,0.4955383855116876,0.5978766343618962
SDN,Sudan,2000,0.3507188384009977,0.1702403656460096,0.0920610819560653,0.2168610848752869,0.18581032140529666
SDN,,2002,0.1729685452807418,0.1702403656460096,0.1198876930849657,0.2472553332273574,0.17188480545325047
SDN,,2003,0.1773417540088862,0.1531544494026303,0.1221747241960768,0.2155712271852865,0.16354158210503353
SDN,,2004,0.1908470807104442,0.1671419180445514,0.1258977186405212,0.2364400549808886,0.17554054958678603
SDN,,2005,0.1710756612123276,0.1702403656460096,0.1311385575294101,0.1965335348698713,0.16552151762140227
SDN,,2006,0.1992505040729284,0.1491703025426867,0.191747264271491,0.2219643676614683,0.1885921273403034
SDN,,2007,0.1966760168618552,0.1491703025426867,0.1944782499999999,0.2088789619344462,0.18580178343784978
SDN,Sudan,2008,0.3199343102534291,0.3587988640447516,0.1658870310202617,0.1915289055404962,0.2457478117911214
SDN,,2009,0.2206302222625945,0.3569509433186321,0.2652265454545454,0.2070075442333168,0.2564302020869622
SDN,,2010,0.19309626499892,0.3379311337214953,0.2759251040457518,0.1949773524669051,0.24341333445120417
SDN,,2011,0.2043894555082117,0.337382283690561,0.3160719636665628,0.1982930555940826,0.2564003183005005
SDN,,2013,0.225352929932473,0.341915280581439,0.3478675021281012,0.1909820317814805,0.26748351512659735
SDN,,2014,0.2272524139173955,0.1048395998926434,0.3551002713588705,0.1904339217351091,0.20034674634463992
SDN,,2015,0.2292956041996718,0.3416566398624597,0.4323701818181817,0.1910341073282503,0.2836207889560787
SDN,,2016,0.2733760931505292,0.3459281061473166,0.3492443749999999,0.1783727560800841,0.2770454877384724
SDN,,2017,0.2816980549579578,0.3478510858619834,0.37382475,0.1949105630165254,0.2906833521463135
SDN,,2018,0.2820316806818301,0.3659196241054754,0.3604470908000381,0.1950644959544321,0.2918608465183098
SDN,,2019,0.2875595534683905,0.3354265435463665,0.3779232019111492,0.2059427482152092,0.294353240805789
SGP,Singapore,2000,0.7170000228881834,0.5801600395839326,0.6351063749999999,0.8436734145154873,0.6871031735165763
SGP,,2005,0.0883,0.5832146904577984,0.7565287499999999,0.8449478801225248,0.4259524582741869
SGP,Singapore,2010,0.6951513224221729,0.5920855994864648,0.84119,0.8403510817743881,0.7344372217843438
SGP,Singapore,2011,0.8332313450765999,0.5922352010022777,0.8473799999999999,0.8413099121385686,0.7701467869809258
SGP,Singapore,2012,0.8464615549627305,0.5914551824190932,0.8530125,0.8621845975143425,0.7789708097237682
SGP,Singapore,2013,0.965500030517578,0.5917209391396218,0.8861678125,0.8567313110843326,0.8115353835707582
SGP,Singapore,2014,0.9672000122070312,0.5958272491221243,0.8700637499999999,0.8616015760179756,0.8107249777221988
SGP,Singapore,2015,0.9683000183105472,0.5991401789684613,0.8706731249999999,0.8624777290251361,0.8124288804457236
SGP,Singapore,2016,0.6902727394722045,0.6002019352812434,0.8910159374999999,0.8645551673779679,0.7516212918390759
SGP,Singapore,2017,0.6910060598770915,0.5998838277841245,0.8883734374999999,0.8676416505629624,0.7518327532184378
SGP,Singapore,2018,0.6922510041417472,0.6054871232372055,0.90311,0.8702358997905036,0.7575940202475154
SGP,Singapore,2019,0.6934793363432968,0.6178110821952082,0.9146503125,0.8671588175319899,0.7635029821640446
SGP,Singapore,2020,0.6916410362988092,0.6133785537983073,0.9128371875,0.8692882254658639,0.7617134344068832
SGP,Singapore,2021,0.6963526415356271,0.6200143728126986,0.9378621875,0.8717700872226279,0.7708022851811047
SLE,Sierra Leone,2018,0.4211153072280365,0.2733756362848328,0.2644113125,0.4047001990167623,0.33315287941296545
SLE,Sierra Leone,2019,0.4767145576456498,0.0765772247013151,0.2572158125,0.4097412836402967,0.24905275835634139
SLE,,2020,0.5025603078864082,0.0638687569675065,0.277319375,0.4107924037979393,0.24590639127035743
SLV,El Salvador,2012,0.5426007126356291,0.3270038071074495,0.6502706249999999,0.5020704658914127,0.4905948612612723
SLV,El Salvador,2013,0.5477064450202673,0.3151849141759704,0.6709365624999999,0.5007108878372136,0.49073320158960987
SLV,El Salvador,2014,0.5460370110760213,0.3166839739686429,0.6799065625,0.515770127346766,0.49623614707565833
SLV,El Salvador,2015,0.54429679991766,0.3223772262639757,0.689818125,0.4937995042360055,0.49444882198888473
SLV,El Salvador,2016,0.538170820242763,0.3120864665745121,0.7048909374999999,0.4775114390010663,0.48761291216934854
SLV,El Salvador,2017,0.5322835670993428,0.3148050571389395,0.7198634374999999,0.4622651254017423,0.4859387154362375
SLV,El Salvador,2018,0.5343828929184137,0.2961353865678145,0.7508362499999999,0.4510506610991534,0.48114763139149896
SLV,El Salvador,2019,0.5260773580677147,0.3004781911433772,0.79277125,0.4651042782938731,0.4913491377670812
SLV,El Salvador,2020,0.530888488739307,0.3000088048996444,0.806285625,0.4724999849169923,0.49631454906461225
SLV,El Salvador,2021,0.5250946340527977,0.2995362363519965,0.8425059375,0.453415641745908,0.49509564287657687
SMR,,2018,0.3629057858596285,0.407919544423254,0.839090909090909,0.7919563070389121,0.5600407918300551
SMR,,2019,0.3710347836744291,0.4134063023627659,0.7893121875,0.7867320730696643,0.5555419332047673
SMR,,2020,0.3801522714938357,0.4101857265712939,0.821305,0.7989610922656892,0.5655774139262308
SMR,,2021,0.3805127458941241,0.4112440485330025,0.8373449999999999,0.7992975781186803,0.5688797054740209
SRB,,2004,0.4371862101622958,0.4440049905854698,0.5114910497416812,0.4419267159982308,0.45767864661163743
SRB,,2005,0.3958672776484863,0.4319144244222213,0.5447112719639035,0.4193652740954455,0.44455606042036244
SRB,,2006,0.4484737598312495,0.4089139064187033,0.564217827519459,0.4702919706277342,0.46967324537616806
SRB,,2007,0.4500231902732106,0.3871961929932205,0.6084346052972369,0.4750567991872191,0.4737305085583459
SRB,,2008,0.4531286277352958,0.4003079613340411,0.6334612719639034,0.4780591106443321,0.48412147633618874
SRB,,2009,0.4527737684672215,0.3619677549000976,0.6455479386305701,0.4953815541779018,0.4784701710466356
SRB,,2010,0.4000200075541794,0.35590274922336,0.6544834941861257,0.5005008559326886,0.4647069255391987
SRB,Serbia,2011,0.6378334643012936,0.33073882163349,0.6636812719639037,0.5088295765376218,0.5166317546648419
SRB,,2012,0.4696977350537863,0.3292068128476304,0.6650768275194591,0.5019886223249496,0.4766649763081284
SRB,,2013,0.4751476658552797,0.3282711800909726,0.6819601608527925,0.5123515808286644,0.4831668284617811
SRB,,2014,0.4778723116194356,0.3253864817946724,0.7081232164083481,0.5423526931585586,0.4943397141326059
SRB,,2015,0.4844657884081337,0.3181514722512497,0.7157184941861259,0.5410037789960871,0.49426504455821607
SRB,Serbia,2016,0.6547315548791769,0.3257129629245163,0.7202814677135729,0.5272482444202176,0.5334625353616943
SRB,,2017,0.4921292703953758,0.3155627123571641,0.7230603566024618,0.5198169893275657,0.491527107880001
SRB,,2018,0.4920838321092536,0.3116892940253343,0.7291726797325481,0.5188812535715499,0.49081162163454806
SRB,Serbia,2019,0.6585428443510477,0.3128740861839326,0.7407429575103258,0.510685189927965,0.5283766365068444
SRB,,2020,0.482167878075207,0.2995362363519965,0.7419152898758162,0.5039775865776918,0.4820624422958909
SRB,,2021,0.4826391981960713,0.30412365420514,0.7550941140487193,0.5066937034903128,0.48680479331153675
STP,,2009,0.316051001720443,0.0,0.3570276249999999,0.4612091749265701,0.0
STP,,2010,0.3143083501581182,0.0,0.3978518749999999,0.4513019871158786,0.0
STP,,2011,0.4058320709551161,0.0282623751913282,0.4143353749999999,0.4628095016884311,0.21655954264886093
STP,,2013,0.4361903614509827,0.1048395998926434,0.4373593749999999,0.4559701427883549,0.3090253211136663
STP,,2014,0.3629664672557097,0.0483148495099869,0.4580383749999999,0.4675652945491608,0.24755563541706632
SVK,,2000,0.3753088609579864,0.4829098423079052,0.4427031181995392,0.6513145348626671,0.47812291269228596
SVK,,2002,0.4301518860042235,0.4763994447400949,0.5627298363254678,0.6611223591954153,0.525464906149513
SVK,,2003,0.4392474652368408,0.468001815249266,0.58641405854769,0.6782794282016013,0.5347397332767521
SVK,,2004,0.4492181557882264,0.3781385123460762,0.626105138783244,0.685467105879178,0.5196196005619975
SVK,,2005,0.4095043536597657,0.3368290776614507,0.6375563775951144,0.7019013030930533,0.4984432116024798
SVK,,2006,0.4629994492335808,0.3454389561133311,0.6473177109284478,0.6935132462722393,0.5176437912304557
SVK,,2007,0.4709203422569169,0.3592029439809689,0.6878709840646683,0.6886172954396051,0.53203850416865
SVK,,2008,0.4757138389847517,0.3345712739965889,0.6883037733611418,0.7026153849166593,0.526723943039936
SVK,,2009,0.4778349207938928,0.3337053797087693,0.6986896817023133,0.6929470051725829,0.5271161970675649
SVK,,2010,0.4295494541385252,0.3451930878027098,0.7232128689049742,0.6945272446977794,0.5224054193646371
SVK,,2011,0.4771739843188814,0.338746389726093,0.7207393290530132,0.6946583292517606,0.5333658744346651
SVK,,2012,0.4749312654378474,0.3223772262639757,0.7291855366076418,0.6901297056963397,0.5268548357464449
SVK,,2013,0.4676896824478296,0.3247288958440827,0.7346538263198789,0.6832263556367317,0.5254501498560957
SVK,,2014,0.4633830363452642,0.3322378814261626,0.7438584784757153,0.6850489344157374,0.5292371207848312
SVK,,2015,0.4591295649526745,0.338475695817772,0.7433069676863097,0.6729131595888126,0.5280164995080648
SVK,,2016,0.4532687632293477,0.3325338631608747,0.7574580395384344,0.6794766899593184,0.5277535977844805
SVK,,2017,0.4520322379046113,0.32339481504864,0.7630442291675186,0.6720590673015728,0.5232568285433303
SVK,,2018,0.4494132806026858,0.3313423197219388,0.762103210751237,0.6643958455037684,0.5240115715949819
SVK,,2019,0.4503743451060689,0.3322378814261626,0.7718023751346119,0.6679064027666393,0.5270006216041067
SVK,,2020,0.452443740139098,0.3282711800909726,0.7890733443408442,0.6723848252240476,0.5298258628946785
SVK,,2021,0.4569147089636281,0.305443004517441,0.7881250712250712,0.6687776258820125,0.520787498115399
SVN,,2000,0.4385871510803942,0.3746762226339062,0.4994438353371774,0.7184582185607632,0.4927765729666975
SVN,,2002,0.536665517443853,0.3696594110524407,0.5598508804986436,0.7376603172059735,0.5350058875271388
SVN,,2003,0.5520285690177753,0.3640656958377439,0.5749734916097547,0.7419255986944208,0.5411122589294531
SVN,,2004,0.5052392074919639,0.3666476055923922,0.6059001582764214,0.7436352670758989,0.5374978552073089
SVN,,2005,0.4608922965873132,0.364627070097225,0.6174178352349404,0.7386006218379942,0.5261496661747884
SVN,,2006,0.5246200511826403,0.349259287166289,0.6404619463460516,0.7420391407553534,0.5432231234806855
SVN,,2007,0.5265801503015195,0.3594041088934353,0.6534959463460516,0.7411208224035094,0.5502307516039912
SVN,,2008,0.5314227929435993,0.3510936981348725,0.6633617241238293,0.7496734579269647,0.5519140360419263
SVN,,2009,0.5289865011830468,0.3668284191666483,0.6819317241238293,0.7541492574418894,0.5620519276205763
SVN,,2010,0.472892204214693,0.3781385123460762,0.6992628624981256,0.7345967398118592,0.5505232075086449
SVN,,2011,0.527024630803165,0.3823100574691307,0.694154773783721,0.7370495464833796,0.5666304489928693
SVN,,2018,0.5528527144477332,0.3442008490719176,0.7434135863356917,0.7282981921657813,0.5665526527000254
SVN,,2020,0.543739745973562,0.3351426181281749,0.7648649752245805,0.7295818762348566,0.5647027299857756
SVN,,2021,0.547107731788628,0.3337053797087693,0.7737969196690249,0.7231273486557497,0.5653526874145904
SWE,,2000,0.5709180780245242,0.5463194577849673,0.6013823158371843,0.8994899866116706,0.6409023477354402
SWE,,2002,0.6392054385826118,0.5290392296907613,0.6892420615057457,0.9111006326508174,0.678838734123089
SWE,,2003,0.6291502236171213,0.524920213436148,0.7231866584331847,0.9106510633434322,0.6829084934672361
SWE,,2004,0.5317392864959875,0.5149283137916463,0.7357889690835479,0.9227932709090506,0.6566376842567347
SWE,,2005,0.4712969034412888,0.5088456549316336,0.7418778128109706,0.8955240906215217,0.6317897536522056
SWE,,2006,0.5258856201817239,0.506426562134797,0.7555455700050437,0.893586603268777,0.6511803265500127
SWE,,2007,0.5190536350586765,0.5080168271662453,0.7448705084584032,0.9090814947150851,0.6500450909514375
SWE,,2008,0.5141576639581471,0.5063290063542968,0.7648808684687631,0.9048067960325992,0.6515079108261066
SWE,,2009,0.5126707376128128,0.5011108277223837,0.7717831108657425,0.91072382603567,0.6518738675888507
SWE,,2010,0.4600576592026161,0.4984295897089758,0.7745051066672118,0.9065782328375006,0.6334486483030277
SWE,,2011,0.5130975400343676,0.4924986437688511,0.7866768554642238,0.918184854433286,0.6536313399294615
SWE,,2012,0.5136239999871991,0.4952702335768222,0.7913842425605583,0.9236764896542988,0.6566723135029354
SWE,,2013,0.6141806098567854,0.4969376603540149,0.7964933070243596,0.9160856811665704,0.6869562189252783
SWE,,2014,0.6151735621280789,0.4949548970193997,0.792216311427364,0.901487857764748,0.6828758238714818
SWE,,2015,0.6295994604060113,0.4950410394737695,0.7891315891029049,0.8973602595385156,0.6854179173710869
SWE,,2016,0.6355928913272384,0.4937668211375337,0.7835916406644038,0.897256507729837,0.6853727554689817
SWE,,2017,0.6540085983350007,0.4911766394320315,0.790768862886626,0.8901328168699963,0.6895748023338224
SWE,,2018,0.6552260806088959,0.4906590737894323,0.7799094492155018,0.8892662075924141,0.6871661303817788
SWE,,2019,0.6421025440428245,0.4878530940948518,0.7960022990362463,0.8898554741202953,0.6863281519221146
SWE,,2020,0.6458045081109348,0.4880437147983087,0.7940155294510557,0.8820772598029095,0.6854469601484896
SWE,,2021,0.6583298005455757,0.4880437147983087,0.7959496652421651,0.8804090534613029,0.688839568126024
SWZ,,2011,0.3671046545107401,0.0873220810703472,0.3257742749628539,0.4083915491979186,0.2555505826452206
SWZ,,2012,0.4819527086594858,0.0483148495099869,0.3920404999999999,0.4186232061721125,0.2486336025267589
SWZ,,2014,0.5000731311451082,0.0282623751913282,0.4633537499999999,0.4193244334997689,0.22891605730063413
SWZ,,2015,0.5102171345089848,0.0282623751913282,0.4634977499999999,0.4160519392767286,0.2296358657432151
SYC,,1996,0.6063047972101513,0.0873220810703472,0.4086771981341405,0.6466056571612261,0.3439210414603101
SYC,,2016,0.4882072635205263,0.1404459816688217,0.7869546875,0.6294341251138719,0.42929258927216196
SYC,,2017,0.5496331649717585,0.220054274948669,0.8191149999999999,0.6216548981180626,0.49816618502226573
SYC,,2018,0.5206934087468292,0.1531544494026303,0.8481887499999999,0.6278213601883669,0.45395214594957745
SYC,,2019,0.4983708701761907,0.1304713385927783,0.88264625,0.6429583135799789,0.43828773356224204
SYC,,2020,0.4720035207945859,0.1304713385927783,0.8932509375,0.6603139155143366,0.43656214202060206
SYC,,2021,0.4665834602648298,0.1863977711919781,0.8972809374999999,0.685107734689423,0.48085522742464937
SYR,,1996,0.3505821523864961,0.3080090707457592,0.0012714558169103,0.3498525776536204,0.08325012900386261
SYR,,1998,0.3482321205896679,0.2415742475499344,0.0015610012714558,0.3377748941698918,0.08160889953480203
SYR,,2000,0.2964283276926184,0.3483236544096312,0.3648384228702,0.3317314905043795,0.3343470421007386
SYR,Syrian Arab Republic,2002,0.4717337977167281,0.3310412238162138,0.3461111648345806,0.37652426046739,0.37769993595135876
SYR,,2003,0.3435161025959623,0.3365508194324804,0.3778849259456917,0.3484669091293542,0.3512608240410513
SYR,Syrian Arab Republic,2004,0.5064923854745725,0.3354265435463665,0.3862128476567292,0.3422738418478291,0.3871174011139087
SYR,,2005,0.326505239251866,0.2961353865678145,0.391948308486348,0.3326932768361854,0.3350914293456012
SYR,,2006,0.3785640800946953,0.338746389726093,0.4360813546701836,0.3120704605336279,0.3634616256815834
SYR,,2015,0.2870171479318117,0.3206475197958403,0.5795382499999999,0.1405513583241961,0.2942477972803984
SYR,,2020,0.2681179304205232,0.2676236243706025,0.7102694545454545,0.1068410965312148,0.271645769107787
SYR,Syrian Arab Republic,2021,0.5370026682523774,0.2871116940363796,0.7079196363636363,0.1150825902076869,0.33477670311079966
THA,Thailand,2000,0.7090000114440917,0.5460576987498067,0.3370647311563679,0.6020892282413465,0.5294375457856444
THA,,2002,0.3697266121047068,0.5378650491069713,0.45560065625,0.577873792760959,0.4783467679935128
THA,,2003,0.2469324153589812,0.5471804287172918,0.4714649687499999,0.5592323910932947,0.43444779935775973
THA,,2004,0.3806122397441782,0.5503921656303136,0.4882401874999999,0.526134709968453,0.4816386914707916
THA,Thailand,2005,0.5250626909191463,0.5619255992973481,0.5106308749999999,0.5219588925209565,0.5295516642451408
THA,,2006,0.3950481574158463,0.561051734974094,0.5625368125,0.4727312284957678,0.49272494274899586
THA,,2007,0.4096851131615016,0.566991401993634,0.5116604465709728,0.4691193873540131,0.48592917065843383
THA,,2008,0.4043487663545423,0.5661998328759359,0.5859353749999999,0.4596353327830058,0.4983072960568439
THA,,2009,0.4028211136608376,0.5564031064967848,0.616957875,0.4603533391537362,0.5022988055077396
THA,Thailand,2010,0.537753391708595,0.4793003552953485,0.5685307036628089,0.45178454835888,0.5072464912592446
THA,,2011,0.4424224247896102,0.5284908671601269,0.5789959814405867,0.4671510807334277,0.5014779957247656
THA,,2012,0.4371001436972218,0.5662515072750625,0.6692899999999999,0.4709523624532983,0.5285005079749646
THA,Thailand,2013,0.6005676023674106,0.572737948483456,0.69327125,0.4665279728959418,0.5775301810236403
THA,,2014,0.5435239298403063,0.5775212658342039,0.7171828124999999,0.4590767893164065,0.5669900854216019
THA,Thailand,2015,0.6689268608232615,0.5795736846515053,0.660678350406903,0.4508808576471365,0.5829546780517343
THA,Thailand,2016,0.6682975413332863,0.5765477361293242,0.710089739295792,0.4530375575524317,0.5933530030528423
THA,,2017,0.4254258708147548,0.5769476430999866,0.727358637147453,0.4608290778675535,0.5355650078259607
THA,Thailand,2018,0.5969429268415419,0.5794199078164652,0.8332621874999999,0.4575824065699548,0.6026210585122411
THA,Thailand,2019,0.5903885643230538,0.5796163403004648,0.8718787499999999,0.4779791904460372,0.6145198414675525
THA,,2020,0.4286369989671655,0.5738677213707408,0.8836715624999999,0.4780293847646196,0.5677559986936934
THA,,2021,0.4354047514519683,0.5802107946301965,0.91457375,0.4799952978793447,0.5770768744441875
TJK,,1996,0.3761582377970042,0.3104840145347647,0.0006321412382623,0.1946756557674069,0.06157209033516375
TJK,,1998,0.4065260385117435,0.220054274948669,0.0007539376959354,0.2176698324526681,0.06189961812016786
TJK,Tajikistan,2000,0.5206325352873586,0.2284287652574098,0.3834471618501343,0.2505837784768946,0.3269528628548436
TJK,,2002,0.361527477455781,0.2088133054974673,0.3856605113345329,0.2873889314375361,0.3024430940869466
