indicator_code,indicator_name,country_code,country_name,year,value
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2022,76.2592
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2021,77.0184
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2020,73.9575
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2019,68.5176
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2018,64.9935
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2017,61.0758
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2016,53.4041
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2015,49.7163
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2014,43.0074
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2013,36.9
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2012,29.34
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2011,24.7635
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2010,19.8
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2009,18.9
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2008,14.27
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2007,11.21
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2006,7.96207
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2005,7.90701
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2004,3.45244
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2003,2.11194
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2002,1.79497
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2001,1.09879
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,2000,0.747631
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,1999,0.382
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,1998,0.195
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,1997,0.0996
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,1996,0.0204
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRY,Paraguay,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2023,79.4848
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2022,74.675
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2021,71.1078
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2020,65.2518
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2019,59.9505
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2018,55.0543
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2017,50.4504
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2016,45.4617
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2015,40.8526
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2014,40.2447
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2013,39.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2012,38.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2011,36.01
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2010,34.77
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2009,31.4
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2008,30.57
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2007,25.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2006,20.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2005,17.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2004,14.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2003,11.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2002,8.96695
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2001,7.57876
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,2000,3.07643
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1999,1.95
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1998,1.19
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1997,0.403
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1996,0.246
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1995,0.0334
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1994,0.0085
IT.NET.USER.ZS,Individuals using the Internet (% of population),PER,Peru,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2023,83.7661
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2022,75.2111
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2021,66.9078
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2020,53.7649
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2019,43.0266
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2018,44.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2017,41.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2016,39.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2015,36.9
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2014,34.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2013,32.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2012,30.8
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2011,29.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2010,25.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2009,9.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2008,6.22
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2007,5.97
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2006,5.74059
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2005,5.39764
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2004,5.24363
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2003,4.85767
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2002,4.33228
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2001,2.52401
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,2000,1.98225
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1999,1.43
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1998,1.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1997,0.137
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1996,0.0559
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1995,0.0286
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1994,0.00584
IT.NET.USER.ZS,Individuals using the Internet (% of population),PHL,Philippines,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2023,86.4147
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2022,86.9411
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2021,85.3749
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2020,83.1849
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2019,80.4359
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2018,77.5417
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2017,75.9854
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2016,73.3007
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2015,67.997
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2014,66.5987
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2013,62.8492
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2012,62.31
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2011,61.95
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2010,62.32
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2009,58.97
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2008,53.13
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2007,48.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2006,44.58
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2005,38.81
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2004,32.53
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2003,24.87
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2002,21.15
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2001,9.90067
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,2000,7.28543
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1999,5.46
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1998,4.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1997,2.07
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1996,1.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1995,0.648
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1994,0.389
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1993,0.13
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1992,0.0521
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1991,0.00523
IT.NET.USER.ZS,Individuals using the Internet (% of population),POL,Poland,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2023,85.7901
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2022,84.4969
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2021,82.309
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2020,78.2617
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2019,75.3464
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2018,74.661
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2017,73.7912
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2016,70.4236
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2015,68.6329
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2014,64.5924
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2013,62.0956
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2012,60.34
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2011,55.25
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2010,53.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2009,48.27
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2008,44.13
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2007,42.09
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2006,38.01
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2005,34.99
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2004,31.78
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2003,29.67
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2002,19.37
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2001,18.0871
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,2000,16.4305
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1999,14.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1998,9.87
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1997,4.95
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1996,2.98
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1995,1.49
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1994,0.719
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1993,0.45
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1992,0.25
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1991,0.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRT,Portugal,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2022,87.2918
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2021,84.7867
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2019,77.7364
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2018,70.8564
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2017,68.7408
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2016,68.6438
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2015,63.4663
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2014,76.1339
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2013,69.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2012,69.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2011,48.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2010,45.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2009,41.5
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2008,38.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2007,27.86
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2006,25.4424
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2005,23.4001
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2004,22.1307
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2003,19.707
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2002,17.5476
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2001,15.63
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),2000,10.4746
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1999,5.27
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1998,2.65
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1997,1.33
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1996,0.268
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1995,0.135
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1994,0.0273
IT.NET.USER.ZS,Individuals using the Internet (% of population),PRI,Puerto Rico (US),1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2023,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2022,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2021,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2020,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2019,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2018,99.6528
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2017,97.3888
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2016,95.1247
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2015,92.8848
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2014,91.49
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2013,85.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2012,69.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2011,69.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2010,69.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2009,53.1
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2008,44.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2007,37.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2006,28.9741
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2005,24.7335
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2004,20.7016
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2003,19.2423
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2002,10.2261
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2001,6.17027
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,2000,4.86368
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1999,4.07
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1998,3.52
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1997,3.08
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1996,0.93
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1995,0.19
IT.NET.USER.ZS,Individuals using the Internet (% of population),QAT,Qatar,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2023,89.2034
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2022,85.5031
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2021,83.5904
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2020,78.4553
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2019,73.6575
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2018,70.6813
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2017,63.7473
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2016,59.504
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2015,55.7632
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2014,54.0783
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2013,49.7645
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2012,45.88
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2011,40.01
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2010,39.93
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2009,36.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2008,32.42
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2007,28.3
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2006,24.66
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2005,21.5
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2004,15.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2003,8.9
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2002,6.58
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2001,4.53867
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,2000,3.61372
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1999,2.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1998,2.24
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1997,0.445
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1996,0.222
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1995,0.075
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1994,0.0263
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1993,0.0037
IT.NET.USER.ZS,Individuals using the Internet (% of population),ROU,Romania,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2023,92.245
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2022,90.418
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2021,88.2138
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2020,84.9947
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2019,82.6422
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2018,80.8647
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2017,76.0081
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2016,73.0914
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2015,70.0992
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2014,70.5176
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2013,67.97
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2012,66.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2011,58.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2010,49.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2009,42.55
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2008,32.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2007,24.66
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2006,18.0233
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2005,15.2267
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2004,12.8594
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2003,8.29886
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2002,4.12827
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2001,2.94437
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,2000,1.97723
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1999,1.02
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1998,0.813
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1997,0.473
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1996,0.27
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1995,0.148
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1994,0.0538
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1993,0.0134
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1992,0.000673
IT.NET.USER.ZS,Individuals using the Internet (% of population),RUS,Russian Federation,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2023,34.2005
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2022,31.2252
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2021,24.4416
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2020,23.8
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2019,21.358
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2018,19.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2017,17.2
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2016,14.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2015,12.5
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2014,10.6
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2013,9.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2012,8.02385
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2011,7.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2010,8.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2009,7.7
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2008,4.5
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2007,2.11539
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2005,0.556041
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2004,0.430854
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2003,0.356918
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2002,0.292785
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2001,0.240672
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,2000,0.0628315
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,1999,0.0672
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,1998,0.0118
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,1997,0.00163
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,1996,0.000883
IT.NET.USER.ZS,Individuals using the Internet (% of population),RWA,Rwanda,1990,0.0
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2023,58.1386
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2022,57.3288
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2021,56.5947
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2020,51.6959
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2019,47.2211
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2018,43.1336
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2017,39.4
IT.NET.USER.ZS,Individuals using the Internet (% of population),WSM,Samoa,2016,31.7
