country_name,country_text_id,year,v2x_libdem,v2x_polyarchy,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_execorr,v2xlg_legcon,democratic_quality,policy_effectiveness,a1_preliminary
Somaliland,SML,1921,0.102,0.048,0.045,0.004,0.032,0.021,,0.0516,,
Somaliland,SML,1922,0.105,0.048,0.045,0.004,0.032,0.021,,0.0528,,
Somaliland,SML,1923,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1924,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1925,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1926,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1927,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1928,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1929,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1930,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1931,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1932,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1933,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1934,0.106,0.048,0.045,0.004,0.032,0.021,,0.0532,,
Somaliland,SML,1935,0.107,0.056,0.046,0.005,0.032,0.021,,0.0539,,
Somaliland,SML,1936,0.107,0.056,0.046,0.005,0.032,0.021,,0.0539,,
Somaliland,SML,1937,0.107,0.058,0.042,0.006,0.033,0.021,,0.05450000000000001,,
Somaliland,SML,1938,0.107,0.058,0.042,0.006,0.033,0.021,,0.05450000000000001,,
Somaliland,SML,1939,0.107,0.058,0.042,0.006,0.033,0.021,,0.05450000000000001,,
Somaliland,SML,1940,0.108,0.058,0.042,0.006,0.037,0.021,,0.056100000000000004,,
Somaliland,SML,1941,0.11,0.062,0.054,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1942,0.11,0.062,0.054,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1943,0.11,0.065,0.055,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1944,0.11,0.065,0.055,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1945,0.11,0.065,0.055,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1946,0.11,0.065,0.055,0.006,0.039,0.021,,0.05750000000000001,,
Somaliland,SML,1947,0.112,0.075,0.056,0.007,0.041,0.021,,0.0592,,
Somaliland,SML,1948,0.112,0.075,0.056,0.007,0.041,0.021,,0.0592,,
Somaliland,SML,1949,0.112,0.075,0.056,0.007,0.041,0.021,,0.0592,,
Somaliland,SML,1950,0.112,0.075,0.056,0.007,0.041,0.021,,0.0592,,
Somaliland,SML,1951,0.112,0.075,0.056,0.007,0.041,0.021,,0.0592,,
Somaliland,SML,1952,0.112,0.075,0.056,0.01,0.046,0.021,,0.06160000000000001,,
Somaliland,SML,1953,0.112,0.075,0.056,0.01,0.046,0.021,,0.06160000000000001,,
Somaliland,SML,1954,0.113,0.084,0.056,0.011,0.047,0.021,,0.0626,,
Somaliland,SML,1955,0.114,0.087,0.057,0.012,0.047,0.021,,0.0633,,
Somaliland,SML,1956,0.115,0.096,0.058,0.013,0.048,0.021,,0.06430000000000001,,
Somaliland,SML,1957,0.118,0.112,0.06,0.014,0.06,0.021,,0.0694,,
Somaliland,SML,1958,0.156,0.112,0.06,0.014,0.06,0.021,0.418,0.08460000000000001,0.7545999999999999,0.4196
Somaliland,SML,1959,0.156,0.117,0.061,0.026,0.06,0.021,0.418,0.0882,0.7545999999999999,0.4214
Somaliland,SML,1991,0.084,0.145,0.098,0.151,0.092,0.595,,0.1065,,
Somaliland,SML,1992,0.084,0.145,0.087,0.127,0.092,0.595,,0.09930000000000001,,
Somaliland,SML,1993,0.121,0.166,0.103,0.131,0.096,0.595,0.323,0.11649999999999999,0.3722,0.24434999999999998
Somaliland,SML,1994,0.124,0.174,0.105,0.15,0.106,0.595,0.323,0.1264,0.3722,0.2493
Somaliland,SML,1995,0.129,0.174,0.105,0.15,0.104,0.595,0.392,0.1278,0.39980000000000004,0.26380000000000003
Somaliland,SML,1996,0.129,0.174,0.105,0.15,0.104,0.595,0.392,0.1278,0.39980000000000004,0.26380000000000003
Somaliland,SML,1997,0.133,0.177,0.113,0.151,0.106,0.595,0.392,0.1303,0.39980000000000004,0.26505
Somaliland,SML,1998,0.139,0.174,0.112,0.153,0.108,0.595,0.467,0.13390000000000002,0.4298,0.28185000000000004
Somaliland,SML,1999,0.141,0.174,0.112,0.153,0.108,0.595,0.467,0.1347,0.4298,0.28225
Somaliland,SML,2000,0.14,0.172,0.111,0.153,0.107,0.595,0.467,0.134,0.4298,0.28190000000000004
Somaliland,SML,2001,0.143,0.181,0.132,0.155,0.11,0.595,0.467,0.1367,0.4298,0.28325
Somaliland,SML,2002,0.154,0.199,0.178,0.16,0.114,0.595,0.513,0.1438,0.44820000000000004,0.29600000000000004
Somaliland,SML,2003,0.223,0.359,0.242,0.256,0.164,0.595,0.607,0.21519999999999997,0.4858,0.3505
Somaliland,SML,2004,0.233,0.381,0.251,0.266,0.171,0.595,0.607,0.2243,0.4858,0.35505
Somaliland,SML,2005,0.235,0.388,0.254,0.269,0.172,0.595,0.623,0.2263,0.49219999999999997,0.35924999999999996
Somaliland,SML,2006,0.246,0.402,0.26,0.279,0.178,0.595,0.658,0.23550000000000001,0.5062,0.37085
Somaliland,SML,2007,0.245,0.4,0.258,0.277,0.177,0.595,0.658,0.23420000000000002,0.5062,0.3702
Somaliland,SML,2008,0.245,0.4,0.257,0.277,0.177,0.595,0.658,0.23420000000000002,0.5062,0.3702
Somaliland,SML,2009,0.245,0.4,0.256,0.277,0.177,0.595,0.658,0.23420000000000002,0.5062,0.3702
Somaliland,SML,2010,0.255,0.42,0.27,0.288,0.185,0.595,0.658,0.2439,0.5062,0.37505
Somaliland,SML,2011,0.266,0.438,0.279,0.304,0.194,0.581,0.661,0.2558,0.5158,0.38580000000000003
Somaliland,SML,2012,0.266,0.438,0.277,0.304,0.191,0.581,0.661,0.2549,0.5158,0.38535
Somaliland,SML,2013,0.248,0.408,0.254,0.267,0.16,0.63,0.611,0.2273,0.46640000000000004,0.34685
Somaliland,SML,2014,0.246,0.407,0.252,0.266,0.159,0.63,0.611,0.2259,0.46640000000000004,0.34615
Somaliland,SML,2015,0.246,0.407,0.251,0.266,0.16,0.63,0.611,0.2262,0.46640000000000004,0.34630000000000005
Somaliland,SML,2016,0.252,0.412,0.252,0.27,0.165,0.681,0.611,0.2313,0.43579999999999997,0.33355
Somaliland,SML,2017,0.253,0.417,0.256,0.261,0.166,0.644,0.611,0.2293,0.45799999999999996,0.34365
Somaliland,SML,2018,0.249,0.402,0.246,0.253,0.163,0.628,0.645,0.2244,0.48119999999999996,0.3528
Somaliland,SML,2019,0.246,0.398,0.244,0.259,0.161,0.628,0.645,0.22440000000000002,0.48119999999999996,0.3528
Somaliland,SML,2020,0.248,0.406,0.248,0.261,0.161,0.605,0.661,0.2258,0.5014000000000001,0.36360000000000003
Somaliland,SML,2021,0.257,0.414,0.25,0.262,0.167,0.615,0.66,0.2315,0.495,0.36325
Somaliland,SML,2022,0.255,0.415,0.253,0.27,0.158,0.612,0.66,0.2304,0.4968,0.36360000000000003
Somaliland,SML,2023,0.25,0.41,0.251,0.262,0.162,0.612,0.679,0.2272,0.5044,0.3658
Somaliland,SML,2024,0.271,0.419,0.257,0.285,0.179,0.525,0.717,0.24760000000000001,0.5718,0.4097
Uzbekistan,UZB,1789,,,,,,0.869,,,,
Uzbekistan,UZB,1790,,,,,,0.869,,,,
Uzbekistan,UZB,1791,,,,,,0.869,,,,
Uzbekistan,UZB,1792,,,,,,0.869,,,,
Uzbekistan,UZB,1793,,,,,,0.869,,,,
Uzbekistan,UZB,1794,,,,,,0.869,,,,
Uzbekistan,UZB,1795,,,,,,0.869,,,,
Uzbekistan,UZB,1796,,,,,,0.869,,,,
Uzbekistan,UZB,1797,,,,,,0.869,,,,
Uzbekistan,UZB,1798,,,,,,0.869,,,,
Uzbekistan,UZB,1799,,,,,,0.869,,,,
Uzbekistan,UZB,1800,,,,,,0.869,,,,
Uzbekistan,UZB,1801,,,,,,0.869,,,,
Uzbekistan,UZB,1802,,,,,,0.869,,,,
Uzbekistan,UZB,1803,,,,,,0.869,,,,
Uzbekistan,UZB,1804,,,,,,0.869,,,,
Uzbekistan,UZB,1805,,,,,,0.869,,,,
Uzbekistan,UZB,1806,,,,,,0.869,,,,
Uzbekistan,UZB,1807,,,,,,0.869,,,,
Uzbekistan,UZB,1808,,,,,,0.869,,,,
Uzbekistan,UZB,1809,,,,,,0.869,,,,
Uzbekistan,UZB,1810,,,,,,0.869,,,,
Uzbekistan,UZB,1811,,,,,,0.869,,,,
Uzbekistan,UZB,1812,,,,,,0.869,,,,
Uzbekistan,UZB,1813,,,,,,0.869,,,,
Uzbekistan,UZB,1814,,,,,,0.869,,,,
Uzbekistan,UZB,1815,,,,,,0.869,,,,
Uzbekistan,UZB,1816,,,,,,0.869,,,,
Uzbekistan,UZB,1817,,,,,,0.869,,,,
Uzbekistan,UZB,1818,,,,,,0.869,,,,
Uzbekistan,UZB,1819,,,,,,0.869,,,,
Uzbekistan,UZB,1820,,,,,,0.869,,,,
Uzbekistan,UZB,1821,,,,,,0.869,,,,
Uzbekistan,UZB,1822,,,,,,0.869,,,,
Uzbekistan,UZB,1823,,,,,,0.869,,,,
Uzbekistan,UZB,1824,,,,,,0.869,,,,
Uzbekistan,UZB,1825,,,,,,0.869,,,,
Uzbekistan,UZB,1826,,,,,,0.869,,,,
Uzbekistan,UZB,1827,,,,,,0.869,,,,
Uzbekistan,UZB,1828,,,,,,0.869,,,,
Uzbekistan,UZB,1829,,,,,,0.869,,,,
Uzbekistan,UZB,1830,,,,,,0.869,,,,
Uzbekistan,UZB,1831,,,,,,0.869,,,,
Uzbekistan,UZB,1832,,,,,,0.869,,,,
Uzbekistan,UZB,1833,,,,,,0.869,,,,
Uzbekistan,UZB,1834,,,,,,0.869,,,,
Uzbekistan,UZB,1835,,,,,,0.869,,,,
Uzbekistan,UZB,1836,,,,,,0.869,,,,
Uzbekistan,UZB,1837,,,,,,0.869,,,,
Uzbekistan,UZB,1838,,,,,,0.869,,,,
Uzbekistan,UZB,1839,,,,,,0.869,,,,
Uzbekistan,UZB,1840,,,,,,0.869,,,,
Uzbekistan,UZB,1841,,,,,,0.869,,,,
Uzbekistan,UZB,1842,,,,,,0.869,,,,
Uzbekistan,UZB,1843,,,,,,0.869,,,,
Uzbekistan,UZB,1844,,,,,,0.869,,,,
Uzbekistan,UZB,1845,,,,,,0.869,,,,
Uzbekistan,UZB,1846,,,,,,0.869,,,,
Uzbekistan,UZB,1847,,,,,,0.869,,,,
Uzbekistan,UZB,1848,,,,,,0.869,,,,
Uzbekistan,UZB,1849,,,,,,0.869,,,,
Uzbekistan,UZB,1850,,,,,,0.869,,,,
Uzbekistan,UZB,1851,,,,,,0.869,,,,
Uzbekistan,UZB,1852,,,,,,0.869,,,,
Uzbekistan,UZB,1853,,,,,,0.869,,,,
Uzbekistan,UZB,1854,,,,,,0.869,,,,
Uzbekistan,UZB,1855,,,,,,0.869,,,,
Uzbekistan,UZB,1856,,,,,,0.869,,,,
Uzbekistan,UZB,1857,,,,,,0.869,,,,
Uzbekistan,UZB,1858,,,,,,0.869,,,,
Uzbekistan,UZB,1859,,,,,,0.869,,,,
Uzbekistan,UZB,1860,,,,,,0.869,,,,
Uzbekistan,UZB,1861,,,,,,0.869,,,,
Uzbekistan,UZB,1862,,,,,,0.869,,,,
Uzbekistan,UZB,1863,,,,,,0.869,,,,
Uzbekistan,UZB,1864,,,,,,0.869,,,,
Uzbekistan,UZB,1865,,,,,,0.869,,,,
Uzbekistan,UZB,1866,,,,,,0.869,,,,
Uzbekistan,UZB,1867,,,,,,0.869,,,,
Uzbekistan,UZB,1868,,,,,,0.869,,,,
Uzbekistan,UZB,1869,,,,,,0.869,,,,
Uzbekistan,UZB,1870,,,,,,0.869,,,,
Uzbekistan,UZB,1871,,,,,,0.869,,,,
Uzbekistan,UZB,1872,,,,,,0.869,,,,
Uzbekistan,UZB,1873,,,,,,0.869,,,,
Uzbekistan,UZB,1874,,,,,,0.869,,,,
Uzbekistan,UZB,1875,,,,,,0.869,,,,
Uzbekistan,UZB,1876,,,,,,0.869,,,,
Uzbekistan,UZB,1877,,,,,,0.869,,,,
Uzbekistan,UZB,1878,,,,,,0.869,,,,
Uzbekistan,UZB,1879,,,,,,0.869,,,,
Uzbekistan,UZB,1880,,,,,,0.869,,,,
Uzbekistan,UZB,1881,,,,,,0.869,,,,
Uzbekistan,UZB,1882,,,,,,0.869,,,,
Uzbekistan,UZB,1883,,,,,,0.869,,,,
Uzbekistan,UZB,1884,,,,,,0.869,,,,
Uzbekistan,UZB,1885,,,,,,0.869,,,,
Uzbekistan,UZB,1886,,,,,,0.869,,,,
Uzbekistan,UZB,1887,,,,,,0.869,,,,
Uzbekistan,UZB,1888,,,,,,0.869,,,,
Uzbekistan,UZB,1889,,,,,,0.869,,,,
Uzbekistan,UZB,1890,,,,,,0.869,,,,
Uzbekistan,UZB,1891,,,,,,0.869,,,,
Uzbekistan,UZB,1892,,,,,,0.869,,,,
Uzbekistan,UZB,1893,,,,,,0.869,,,,
Uzbekistan,UZB,1894,,,,,,0.869,,,,
Uzbekistan,UZB,1895,,,,,,0.869,,,,
Uzbekistan,UZB,1896,,,,,,0.869,,,,
Uzbekistan,UZB,1897,,,,,,0.869,,,,
Uzbekistan,UZB,1898,,,,,,0.869,,,,
Uzbekistan,UZB,1899,,,,,,0.869,,,,
Uzbekistan,UZB,1900,,,,,,0.869,,,,
Uzbekistan,UZB,1901,,,,,,0.869,,,,
Uzbekistan,UZB,1902,,,,,,0.869,,,,
Uzbekistan,UZB,1903,,,,,,0.869,,,,
Uzbekistan,UZB,1904,,,,,,0.869,,,,
Uzbekistan,UZB,1905,,,,,,0.869,,,,
Uzbekistan,UZB,1906,,,,,,0.869,,,,
Uzbekistan,UZB,1907,,,,,,0.869,,,,
Uzbekistan,UZB,1908,,,,,,0.869,,,,
Uzbekistan,UZB,1909,,,,,,0.869,,,,
Uzbekistan,UZB,1910,,,,,,0.869,,,,
Uzbekistan,UZB,1911,,,,,,0.869,,,,
Uzbekistan,UZB,1912,0.019,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1913,0.019,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1914,0.019,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1915,0.019,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1916,0.019,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1917,0.018,0.024,0.022,,,0.869,,,,
Uzbekistan,UZB,1918,0.016,0.024,0.035,,,0.869,,,,
Uzbekistan,UZB,1919,0.016,0.024,0.035,,,0.869,,,,
Uzbekistan,UZB,1920,0.017,0.024,0.035,,,0.279,,,,
Uzbekistan,UZB,1990,0.07,0.204,0.043,0.095,0.153,0.825,0.182,0.10239999999999999,0.1778,0.1401
Uzbekistan,UZB,1991,0.072,0.226,0.059,0.101,0.16,0.825,0.167,0.1071,0.17180000000000004,0.13945000000000002
Uzbekistan,UZB,1992,0.058,0.203,0.069,0.086,0.148,0.954,0.103,0.0934,0.06880000000000003,0.0811
Uzbekistan,UZB,1993,0.049,0.198,0.068,0.085,0.137,0.954,0.053,0.0862,0.048800000000000024,0.0675
Uzbekistan,UZB,1994,0.046,0.186,0.062,0.078,0.134,0.954,0.026,0.082,0.03800000000000002,0.06000000000000001
Uzbekistan,UZB,1995,0.042,0.164,0.058,0.085,0.125,0.954,0.026,0.07980000000000001,0.03800000000000002,0.058900000000000015
Uzbekistan,UZB,1996,0.042,0.163,0.054,0.081,0.127,0.954,0.026,0.07919999999999999,0.03800000000000002,0.058600000000000006
Uzbekistan,UZB,1997,0.04,0.163,0.054,0.081,0.126,0.941,0.026,0.0781,0.04580000000000003,0.06195000000000002
Uzbekistan,UZB,1998,0.038,0.163,0.054,0.072,0.126,0.941,0.026,0.0746,0.04580000000000003,0.06020000000000002
Uzbekistan,UZB,1999,0.036,0.157,0.053,0.048,0.124,0.941,0.026,0.066,0.04580000000000003,0.05590000000000002
Uzbekistan,UZB,2000,0.035,0.156,0.047,0.039,0.124,0.941,0.026,0.0629,0.04580000000000003,0.05435000000000001
Uzbekistan,UZB,2001,0.033,0.155,0.046,0.036,0.124,0.941,0.026,0.0612,0.04580000000000003,0.05350000000000001
Uzbekistan,UZB,2002,0.034,0.156,0.048,0.041,0.122,0.941,0.026,0.0625,0.04580000000000003,0.05415000000000002
Uzbekistan,UZB,2003,0.035,0.157,0.048,0.045,0.129,0.924,0.026,0.06620000000000001,0.05599999999999997,0.06109999999999999
Uzbekistan,UZB,2004,0.035,0.157,0.046,0.045,0.125,0.924,0.026,0.065,0.05599999999999997,0.060499999999999984
Uzbekistan,UZB,2005,0.032,0.161,0.047,0.03,0.126,0.924,0.026,0.0596,0.05599999999999997,0.05779999999999999
Uzbekistan,UZB,2006,0.033,0.16,0.044,0.031,0.125,0.924,0.026,0.06,0.05599999999999997,0.05799999999999998
Uzbekistan,UZB,2007,0.034,0.16,0.042,0.037,0.127,0.924,0.026,0.0628,0.05599999999999997,0.05939999999999998
Uzbekistan,UZB,2008,0.034,0.163,0.042,0.037,0.126,0.92,0.026,0.0625,0.05839999999999997,0.06044999999999999
Uzbekistan,UZB,2009,0.034,0.162,0.041,0.041,0.128,0.901,0.026,0.0643,0.06979999999999997,0.06704999999999998
Uzbekistan,UZB,2010,0.036,0.162,0.04,0.041,0.127,0.901,0.043,0.0648,0.07659999999999997,0.07069999999999999
Uzbekistan,UZB,2011,0.036,0.162,0.039,0.041,0.127,0.901,0.056,0.0648,0.08179999999999998,0.07329999999999999
Uzbekistan,UZB,2012,0.037,0.162,0.038,0.041,0.128,0.901,0.056,0.0655,0.08179999999999998,0.07365
Uzbekistan,UZB,2013,0.037,0.166,0.041,0.037,0.13,0.901,0.046,0.0649,0.07779999999999998,0.07135
Uzbekistan,UZB,2014,0.038,0.167,0.04,0.039,0.129,0.901,0.046,0.06559999999999999,0.07779999999999998,0.07169999999999999
Uzbekistan,UZB,2015,0.036,0.165,0.039,0.04,0.131,0.901,0.046,0.06570000000000001,0.07779999999999998,0.07175
Uzbekistan,UZB,2016,0.038,0.169,0.038,0.061,0.132,0.902,0.046,0.0731,0.07719999999999999,0.07515
Uzbekistan,UZB,2017,0.052,0.19,0.047,0.15,0.141,0.776,0.045,0.1081,0.15239999999999998,0.13024999999999998
Uzbekistan,UZB,2018,0.066,0.188,0.056,0.18,0.133,0.778,0.097,0.12029999999999999,0.172,0.14615
Uzbekistan,UZB,2019,0.077,0.202,0.055,0.178,0.145,0.748,0.079,0.12769999999999998,0.18280000000000002,0.15525
Uzbekistan,UZB,2020,0.085,0.205,0.062,0.175,0.154,0.684,0.129,0.13269999999999998,0.24119999999999997,0.18694999999999998
Uzbekistan,UZB,2021,0.081,0.205,0.062,0.152,0.149,0.647,0.086,0.1227,0.24619999999999997,0.18445
Uzbekistan,UZB,2022,0.08,0.212,0.06,0.153,0.156,0.727,0.077,0.1247,0.1946,0.15965000000000001
Uzbekistan,UZB,2023,0.08,0.214,0.079,0.155,0.152,0.739,0.058,0.12409999999999999,0.1798,0.15194999999999997
Uzbekistan,UZB,2024,0.078,0.215,0.08,0.147,0.151,0.791,0.05,0.12059999999999998,0.14539999999999997,0.13299999999999998
Austria,AUT,1789,0.05,0.044,,,,0.081,,,,
Austria,AUT,1790,0.05,0.044,,,,0.081,,,,
Austria,AUT,1791,0.05,0.044,,,,0.081,,,,
Austria,AUT,1792,0.05,0.044,,,,0.081,,,,
Austria,AUT,1793,0.05,0.042,,,,0.081,,,,
Austria,AUT,1794,0.05,0.037,,,,0.081,,,,
Austria,AUT,1795,0.043,0.037,,,,0.081,,,,
Austria,AUT,1796,0.049,0.037,,,,0.081,,,,
Austria,AUT,1797,0.049,0.037,,,,0.081,,,,
Austria,AUT,1798,0.049,0.037,,,,0.081,,,,
Austria,AUT,1799,0.049,0.037,,,,0.081,,,,
Austria,AUT,1800,0.049,0.037,,,,0.081,,,,
Austria,AUT,1801,0.049,0.037,,,,0.081,,,,
Austria,AUT,1802,0.049,0.037,,,,0.081,,,,
Austria,AUT,1803,0.049,0.037,,,,0.081,,,,
Austria,AUT,1804,0.049,0.037,,,,0.081,,,,
Austria,AUT,1805,0.049,0.037,,,,0.081,,,,
Austria,AUT,1806,0.049,0.037,,,,0.081,,,,
Austria,AUT,1807,0.049,0.037,,,,0.081,,,,
Austria,AUT,1808,0.049,0.037,,,,0.081,,,,
Austria,AUT,1809,0.049,0.037,,,,0.081,,,,
Austria,AUT,1810,0.049,0.037,,,,0.081,,,,
Austria,AUT,1811,0.049,0.037,,,,0.081,,,,
Austria,AUT,1812,0.049,0.037,,,,0.081,,,,
Austria,AUT,1813,0.049,0.033,,,,0.081,,,,
Austria,AUT,1814,0.049,0.033,,,,0.081,,,,
Austria,AUT,1815,0.054,0.028,,,,0.081,,,,
Austria,AUT,1816,0.054,0.028,,,,0.081,,,,
Austria,AUT,1817,0.054,0.028,,,,0.081,,,,
Austria,AUT,1818,0.054,0.028,,,,0.081,,,,
Austria,AUT,1819,0.054,0.028,,,,0.081,,,,
Austria,AUT,1820,0.054,0.028,,,,0.081,,,,
Austria,AUT,1821,0.054,0.028,,,,0.081,,,,
Austria,AUT,1822,0.054,0.028,,,,0.081,,,,
Austria,AUT,1823,0.054,0.028,,,,0.081,,,,
Austria,AUT,1824,0.054,0.028,,,,0.081,,,,
Austria,AUT,1825,0.054,0.028,,,,0.081,,,,
Austria,AUT,1826,0.054,0.028,,,,0.081,,,,
Austria,AUT,1827,0.054,0.028,,,,0.081,,,,
Austria,AUT,1828,0.054,0.028,,,,0.081,,,,
Austria,AUT,1829,0.054,0.028,,,,0.081,,,,
Austria,AUT,1830,0.054,0.028,,,,0.081,,,,
Austria,AUT,1831,0.054,0.028,,,,0.081,,,,
Austria,AUT,1832,0.054,0.028,,,,0.081,,,,
Austria,AUT,1833,0.054,0.028,,,,0.081,,,,
Austria,AUT,1834,0.054,0.028,,,,0.081,,,,
Austria,AUT,1835,0.054,0.028,,,,0.081,,,,
Austria,AUT,1836,0.054,0.028,,,,0.081,,,,
Austria,AUT,1837,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1838,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1839,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1840,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1841,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1842,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1843,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1844,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1845,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1846,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1847,0.054,0.028,0.032,,,0.081,,,,
Austria,AUT,1848,0.102,0.131,0.091,,,0.081,0.387,,0.7062,
Austria,AUT,1849,0.108,0.188,0.103,,,0.081,0.387,,0.7062,
Austria,AUT,1850,,0.143,0.091,,,0.081,,,,
Austria,AUT,1851,0.053,0.036,0.034,,,0.081,,,,
Austria,AUT,1852,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1853,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1854,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1855,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1856,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1857,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1858,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1859,0.046,0.036,0.034,,,0.081,,,,
Austria,AUT,1860,0.046,0.039,0.092,,,0.081,,,,
Austria,AUT,1861,,0.048,0.094,,,0.081,,,,
Austria,AUT,1862,,0.048,0.094,,,0.081,,,,
Austria,AUT,1863,,0.048,0.108,,,0.081,,,,
Austria,AUT,1864,,0.048,0.108,,,0.081,,,,
Austria,AUT,1865,,0.048,0.108,,,0.081,,,,
Austria,AUT,1866,,0.048,0.108,,,0.081,,,,
Austria,AUT,1867,0.178,0.188,0.146,,,0.081,0.514,,0.757,
Austria,AUT,1868,,0.192,0.147,,,0.081,,,,
Austria,AUT,1869,,0.192,0.147,,,0.081,,,,
Austria,AUT,1870,,0.205,0.151,,,0.081,,,,
Austria,AUT,1871,,0.201,0.15,,,0.081,,,,
Austria,AUT,1872,,0.201,0.15,,,0.081,,,,
Austria,AUT,1873,0.22,0.214,0.166,,,0.081,0.523,,0.7606,
Austria,AUT,1874,0.22,0.214,0.166,,,0.081,0.523,,0.7606,
Austria,AUT,1875,0.22,0.211,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1876,0.22,0.211,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1877,0.22,0.211,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1878,0.22,0.211,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1879,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1880,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1881,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1882,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1883,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1884,0.22,0.21,0.165,,,0.081,0.523,,0.7606,
Austria,AUT,1885,0.216,0.201,0.161,,,0.081,0.523,,0.7606,
Austria,AUT,1886,0.216,0.201,0.177,,,0.081,0.523,,0.7606,
Austria,AUT,1887,0.216,0.201,0.177,,,0.081,0.523,,0.7606,
Austria,AUT,1888,0.221,0.215,0.181,,,0.081,0.523,,0.7606,
Austria,AUT,1889,0.234,0.25,0.189,,,0.081,0.523,,0.7606,
Austria,AUT,1890,0.237,0.256,0.191,,,0.081,0.523,,0.7606,
Austria,AUT,1891,0.233,0.245,0.187,,,0.081,0.523,,0.7606,
Austria,AUT,1892,0.233,0.245,0.187,,,0.081,0.523,,0.7606,
Austria,AUT,1893,0.233,0.245,0.197,,,0.081,0.523,,0.7606,
Austria,AUT,1894,0.233,0.245,0.197,,,0.081,0.523,,0.7606,
Austria,AUT,1895,0.233,0.245,0.197,,,0.081,0.523,,0.7606,
Austria,AUT,1896,0.233,0.245,0.197,,,0.081,0.523,,0.7606,
Austria,AUT,1897,0.238,0.26,0.203,,,0.081,0.523,,0.7606,
Austria,AUT,1898,0.238,0.26,0.204,,,0.081,0.523,,0.7606,
Austria,AUT,1899,0.238,0.26,0.204,,,0.081,0.523,,0.7606,
Austria,AUT,1900,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1901,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1902,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1903,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1904,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1905,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1906,0.235,0.25,0.201,,,0.081,0.523,,0.7606,
Austria,AUT,1907,0.243,0.268,0.208,,,0.081,0.523,,0.7606,
